"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/screen_name","view_count"
"1621728251939852288","2023-02-04T04:32:00.000Z","24795","hey if you're trans and you haven't watched that trump video yet, you don't have to. there's no point in subjecting yourself to hate speech &lt;3",,,,,,,,,,,,"1621728251939852288",,,,,,,,,"173","2906","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/oncloud_e/status/1621728251939852288",,,,,,,"promotable_user",,,"none",,"false","2022-01-01T03:18:57.000Z","false","trans, holetariat and acab enjoyer, ''belle delpeen'' • 18+ ✨e-girl on e, and e is for estrogen ✨","false","false",,"0","46986",,,"173923",,"380","false","true","1477117070512898000","1477117070512898054","false","false",,"249","she/hurt","579",,"Cloudy 🌩️ (estrogen angel)","173923",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1477117070512898054/1662244386",,"http://pbs.twimg.com/profile_images/1587518488704270337/l0Mjwips_normal.jpg","https://pbs.twimg.com/profile_images/1587518488704270337/l0Mjwips_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","oncloud_e","15350",,"none","https://t.co/AC9SUSWXJJ",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"691256"
"1621523792458817538","2023-02-03T14:59:33.000Z","404","Statement: Challenging Anti-Trans Hate Speech https://t.co/SoALoSSXqk",,,,,,,,,,,,"1621523792458817538","https://pbs.twimg.com/media/FoDPMf4aYAAOvnR.png","photo",,,,,,,"1","117","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/clydesideiww/status/1621523792458817538",,,,,,,"promotable_user",,,"none",,"false","2016-05-11T21:10:25.000Z","false","Clydeside (West Scotland) branch of the Industrial Workers of the World. 

Grassroots and worker-led union.

https://t.co/W9GTpxk4le","false","false",,"0","1018",,,"1550",,"485","false","false","730505361254428700","730505361254428674","false","false",,"19","Glasgow","69",,"Clydeside IWW","1550",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/730505361254428674/1619802605",,"http://pbs.twimg.com/profile_images/1362449945643659264/EeveXxIz_normal.jpg","https://pbs.twimg.com/profile_images/1362449945643659264/EeveXxIz_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","clydesideiww","1649",,"none","https://t.co/usEAz9SfYN",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110428"
"1621410097749442560","2023-02-03T07:27:46.000Z","733","BIoody #Bhlmta getting the taste of his #HateSpeech against #Shiva 🤣🤣👇👇👇👇👇👇👇

#Telengana #Devnor https://t.co/CqTPIxOvSM","Bhlmta","HateSpeech","Shiva","Telengana","Devnor",,,,,,,"1621410097749442560","https://pbs.twimg.com/ext_tw_video_thumb/1621410056636928001/pu/img/zCvHoqkAQ2ZpUV44.jpg","photo",,,,,,,"85","198","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/A_Yagya_sanlI/status/1621410097749442560",,,,,,,"none",,,"none",,"false","2022-06-09T08:27:17.000Z","false","अहम् ब्रह्मास्मि, परब्रह्म दासोसमी : निराकर ब्रह्म, साकार परब्रह् - Drop ur Secret 🤫 message 📩 : https://t.co/RRH6JQRmpa","false","false",,"0","25723",,,"6294",,"3704","false","true","1534814301797732400","1534814301797732352","false","false",,"11","Sweden","5111",,"वेदिजा Yuliya","6294",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1534814301797732352/1673019798",,"http://pbs.twimg.com/profile_images/1583715103471550464/W69m2NPK_normal.jpg","https://pbs.twimg.com/profile_images/1583715103471550464/W69m2NPK_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","A_Yagya_sanlI","17865",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18518"
"1621139583034601474","2023-02-02T13:32:50.000Z","1540","Steve Bray introducing balance to the far right hate speech channel #GobshiteNews https://t.co/E9DsdaBEc5","GobshiteNews",,,,,,,,,,,"1621139583034601474","https://pbs.twimg.com/ext_tw_video_thumb/1621139525065113601/pu/img/qRb4JobYP5mOKqDn.jpg","photo",,,,,,,"100","436","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/DickMackintosh/status/1621139583034601474",,,,,,,"promotable_user",,,"none",,"false","2012-09-29T22:40:59.000Z","false","PEACE & LOVE🎵

It's Not A CONSPIRACY THEORY It's A FAMILY TREE

'Without A Song There Wouldn't Be A Reason
 To Carry On So I Keep Singing The Song' - Elvis","false","false",,"0","28007",,,"41073",,"39589","false","true","853711446","853711446","false","false",,"175","LONDON ~ 2023AD (UK of GB)","92642",,"Dick Mackintosh🌹#StopTheWar","41073",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/853711446/1382504269",,"http://pbs.twimg.com/profile_images/378800000635473562/fd897922f4f5248d62099dd78f8f7dec_normal.jpeg","https://pbs.twimg.com/profile_images/378800000635473562/fd897922f4f5248d62099dd78f8f7dec_normal.jpeg","FFFFFF","DDEEF6","333333","true","false","false","DickMackintosh","256031",,"regular","https://t.co/egLyzX5z32",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48892"
"1624729040438562816","2023-02-12T11:16:03.000Z","167","we do not tolerate hate comments about johnny in our mentions, you will be blocked immediately.",,,,,,,,,,,,"1624729040438562816",,,,,,,,,"0","30","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/jsuhsource/status/1624729040438562816",,,,,,,"none",,,"none",,"false","2020-07-04T12:26:20.000Z","false","for NCT’s #JOHNNY #쟈니 | @jsuhmp4 @jyaniclips @jyanivids","false","false",,"0","2514",,,"43430",,"31","false","true","1279391048041545700","1279391048041545734","false","false",,"712","ctto | turn on notifs","9930",,"‏ًً","43430",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1279391048041545734/1675503853",,"http://pbs.twimg.com/profile_images/1621806775313002498/kNJpvQ9n_normal.jpg","https://pbs.twimg.com/profile_images/1621806775313002498/kNJpvQ9n_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","jsuhsource","11034",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7097"
"1624728765883449345","2023-02-12T11:14:58.000Z","10","Reading some of the hate comments towards Suki &amp; Eve really are pathetic, lol. Some people seriously need to grow up. 
#EastEnders #Sukeve","EastEnders","Sukeve",,,,,,,,,,"1624728765883449345",,,,,,,,,"1","0","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/ILoveSukiFromEE/status/1624728765883449345",,,,,,,"none",,,"none",,"false","2022-07-24T13:37:38.000Z","false","EastEnders Fan! Suki & Eve are made for each other! #Sukeve!🌈 Balvinder Sopal & Heather Peace are the most inspiring actresses♥️ I love my cat Lilly May!🐈‍⬛","false","false",,"0","9798",,,"1310",,"4823","false","false","1551199816201511000","1551199816201510917","false","false",,"8","","538",,"Olivia!🐱 Let Suki be happy","1310",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1551199816201510917/1676070479",,"http://pbs.twimg.com/profile_images/1563275638147928064/yyPbrajm_normal.jpg","https://pbs.twimg.com/profile_images/1563275638147928064/yyPbrajm_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ILoveSukiFromEE","6356",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137"
"1624718130147897345","2023-02-12T10:32:42.000Z","42","Yusuke Narita, a Yale economist, has pushed Japan's hottest button his suggestions that the elderly commit ""mass suicide"". He says his comments were ""taken out of context;"" his critics accuse him of hate speech https://t.co/y08KQzGcCm",,,,,,,,,,,,"1624718130147897345",,,,,,,,,"5","39","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/motokorich/status/1624718130147897345","nytimes.com/2023/02/12/wor…","https://www.nytimes.com/2023/02/12/world/asia/japan-elderly-mass-suicide.html?smid=tw-share","https://t.co/y08KQzGcCm",,,,"promotable_user",,,"none",,"false","2009-06-29T15:34:08.000Z","false","リッチ 素子 NYT Tokyo bureau chief. Books, chocolate & coffee. She/Her richm@nytimes.com. Find me on Instagram @motokorich","false","false",,"0","11476",,,"45421",,"4260","false","true","52089472","52089472","false","false",,"1605","Japan","1830",,"Motoko Rich","45421",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/52089472/1420323328",,"http://pbs.twimg.com/profile_images/1039753826742484994/7kxGBv7T_normal.jpg","https://pbs.twimg.com/profile_images/1039753826742484994/7kxGBv7T_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","motokorich","21230",,"none","https://t.co/E1pbwL0anE",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6185"
"1624647737039007750","2023-02-12T05:52:59.000Z","1987","I hate it whenever I see “mataba ka!” comments not just about us, but any person in general.

There’s so many problems in the world tapos ang pinakikialaman mo mga matataba?

The only “M” you should worry about is yung mga magnanakaw.",,,,,,,,,,,,"1624647737039007750",,,,,,,,,"21","276","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/otakoyakisoba/status/1624647737039007750",,,,,,,"none",,,"none",,"false","2020-01-29T14:02:14.000Z","false","All opinions are mine because it’s not yours. I make funny videos with my family. Repping Bay Area and Makati. #EEDJIOT 🇵🇭🇺🇸🏳️‍🌈🌸✊🏿","false","false",,"0","11040",,,"34976",,"425","true","true","1222520228422144000","1222520228422144001","false","false",,"6","Tropical Hut","200",,"Olly","34976",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1222520228422144001/1670511029",,"http://pbs.twimg.com/profile_images/1600866117056008193/AHptZMOk_normal.jpg","https://pbs.twimg.com/profile_images/1600866117056008193/AHptZMOk_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","otakoyakisoba","1147",,"none","https://t.co/cuWHYF4Ut4",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61466"
"1624596230428037126","2023-02-12T02:28:19.000Z","125","what annoys me is how all the hate comments aren't even coming from 🎀 or 💎 but from an entirely different fandom... for a fucking fish figurine that their fav didn't buy himself in the first place 🙂",,,,,,,,,,,,"1624596230428037126",,,,,,,,,"2","15","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/yerimielovebot/status/1624596230428037126",,,,,,,"promotable_user",,,"none",,"false","2016-02-10T17:35:29.000Z","false","yeri above anything else — media: @yrchived | priv: @onlymiese","false","false",,"0","13267",,,"4467",,"805","true","true","4888942034","4888942034","false","false",,"22","she/her ♡ edits on link","5805",,"joy 🧚‍♀️ actress yeri soon","4467",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/4888942034/1673784458",,"http://pbs.twimg.com/profile_images/1614595663182065664/aw43KgVF_normal.jpg","https://pbs.twimg.com/profile_images/1614595663182065664/aw43KgVF_normal.jpg","000000","000000","000000","false","false","false","yerimielovebot","29370",,"none","https://t.co/9AGMk2tVnO",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5801"
"1624370994466140162","2023-02-11T11:33:19.000Z","16","This lunatic changes a new account and continues to post hate comments and rumors on Lucas’ ins, please report her if you see her‼️❌🚫🚯🈲 https://t.co/3851HbYtea",,,,,,,,,,,,"1624370994466140162","https://pbs.twimg.com/media/ForszmtaIAIu7w3.jpg","photo","https://pbs.twimg.com/media/ForszmraYAEmsZN.jpg","photo",,,,,"0","8","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/lumiluluu/status/1624370994466140162",,,,,,,"promotable_user",,,"none",,"false","2017-11-22T01:44:36.000Z","false","Lucas only has Lumis❤️❤️❤️","false","false",,"0","986",,,"111",,"94","false","false","933149178909286400","933149178909286401","false","false",,"0","","135",,"lulu","111",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/933149178909286401/1672298410",,"http://pbs.twimg.com/profile_images/1608359819869839360/AFjd6MW5_normal.jpg","https://pbs.twimg.com/profile_images/1608359819869839360/AFjd6MW5_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","lumiluluu","561",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"643"
"1624328923180834820","2023-02-11T08:46:08.000Z","526","For years, I kept quiet about the abuse I suffered. Shame, fear and self-hatred stopped me from coming forward.

I still struggle with those feelings everyday.

I wonder whether it was my fault, I gaslight myself, I take hate comments + negativity to heart when I ought not to.",,,,,,,,,,,,"1624328923180834820",,,,,,,,,"24","42","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/SamanthaTaghoy/status/1624328923180834820",,,,,,,"promotable_user",,,"none",,"false","2017-04-24T07:13:59.000Z","false","Columnist: Spectator, Daily Mail, Telegraph. Commentator: GBNews, BBC, TimesRadio + others.","false","false",,"0","19537",,,"47129",,"346","true","true","856405845957062700","856405845957062656","false","false",,"159","@Conservatives","706",,"Samantha Smith","47129",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/856405845957062656/1662660961",,"http://pbs.twimg.com/profile_images/1622903539105251329/pxanQ_72_normal.jpg","https://pbs.twimg.com/profile_images/1622903539105251329/pxanQ_72_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SamanthaTaghoy","4058",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21554"
"1624309478912045062","2023-02-11T07:28:52.000Z","68","Loving eremika is like hell I've to go through a lot of hate comments daily. But that's why the ship is so sexy to me, like yes get mad I'm gonna write a one shot about them fckng coz you ✨inspired me ✨",,,,,,,,,,,,"1624309478912045062",,,,,,,,,"2","7","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/Anosleepyarc/status/1624309478912045062",,,,,,,"promotable_user",,,"none",,"false","2019-02-05T08:18:08.000Z","false","if you want to see the brave and bold, look to those who can return love for hatred

AOT NOT SPOILER FREE

I talk about things I love 
💓 EMA💓","false","false",,"0","13642",,,"254",,"170","false","true","1092698875922591700","1092698875922591745","false","false",,"11","20+","538",,"Anora","254",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1092698875922591745/1675864792",,"http://pbs.twimg.com/profile_images/1623320790149271553/QKxE-jWi_normal.jpg","https://pbs.twimg.com/profile_images/1623320790149271553/QKxE-jWi_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Anosleepyarc","9708",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1758"
"1624218947242565633","2023-02-11T01:29:08.000Z","384","He's A Psycho! - Why David Goggins Records Himself Reading Hate Comments https://t.co/ZeOtTWzEyE",,,,,,,,,,,,"1624218947242565633","https://pbs.twimg.com/ext_tw_video_thumb/1624218678740017154/pu/img/3jz1Odu0Q-cP7bE2.jpg","photo",,,,,,,"11","22","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/Derek_Fitness/status/1624218947242565633",,,,,,,"promotable_user",,,"none",,"false","2016-11-05T00:14:50.000Z","false","📌 Owner: 🧠 @realgorillamind | 💡 @Intelligent_IE | 🥼 @marekhealth 🌎 MPMD Approved Products Linked Below ⬇️ https://t.co/kNEM2mwcjz","false","true",,"0","781",,,"81641",,"141","true","false","794694424466853900","794694424466853894","false","false",,"129","","1714",,"More Plates More Dates","81641",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/794694424466853894/1564313599",,"http://pbs.twimg.com/profile_images/1155440699526959108/7ckwcabJ_normal.jpg","https://pbs.twimg.com/profile_images/1155440699526959108/7ckwcabJ_normal.jpg","000000","000000","000000","false","false","false","Derek_Fitness","2333",,"none","https://t.co/Z5bY1u1Iyf",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35277"
"1624103873005617154","2023-02-10T17:51:52.000Z","87","what i hate most about Julia Fox’s comments about Alexander Wang is using the Rehabilitation excuse. Everyone knows the first step to Rehab is admitting you have a problem. He has 11 claims against him &amp; counting. Julia Fox is promoting Alexander Wang shamelessly. https://t.co/Cy0TDCkplz",,,,,,,,,,,,"1624103873005617154","https://pbs.twimg.com/media/Fon53RGWAAc1IX5.jpg","photo",,,,,,,"1","8","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/AmeliaGrayWhore/status/1624103873005617154",,,,,,,"none",,,"none",,"false","2022-07-13T21:03:11.000Z","false","previously @juliafoxwhore Justice for Alexander Wangs victims","false","false",,"0","17132",,,"587",,"315","false","true","1547325742744223700","1547325742744223748","false","false",,"0","","1060",,"Amelia Gray is my wife","587",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1547325742744223748/1675982498",,"http://pbs.twimg.com/profile_images/1623814359020437507/Radmqjws_normal.jpg","https://pbs.twimg.com/profile_images/1623814359020437507/Radmqjws_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AmeliaGrayWhore","7809",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8204"
"1623750942184054784","2023-02-09T18:29:27.000Z","3252","why is parents watching their kids shower so normalised i hate this so much she always makes comments i love her but it’s making me so uncomfy",,,,,,,,,,,,"1623750942184054784",,,,,,,,,"186","55","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/foodrexic/status/1623750942184054784",,,,,,,"none",,,"none",,"false","2021-11-18T13:41:09.000Z","false","hi everypony #1 ERIS FAN","false","false",,"0","11468",,,"22147",,"770","true","true","1461328551316271000","1461328551316271109","false","false",,"60","","778",,"maria 🫐","22147",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1461328551316271109/1675799963",,"http://pbs.twimg.com/profile_images/1611026244941893633/Oq9iNgCw_normal.jpg","https://pbs.twimg.com/profile_images/1611026244941893633/Oq9iNgCw_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","foodrexic","4415",,"none","https://t.co/pSCmCjjsYg",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116280"
"1623653902523441156","2023-02-09T12:03:51.000Z","1463","I love how much these pics trigger ppl. Going to keep posting unrealistic mythical English girls as though we all looked like this without exception. Just for the hate comments 😂 https://t.co/cNHJGOzfFY",,,,,,,,,,,,"1623653902523441156","https://pbs.twimg.com/media/FohgnjrXgAQ6DX9.jpg","photo",,,,,,,"72","53","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/lo57811238/status/1623653902523441156",,,,,,,"none",,,"none",,"false","2021-11-29T15:42:49.000Z","false","English nationalist 🏴󠁧󠁢󠁥󠁮󠁧󠁿🎀 “unrepentant bigot” 🇬🇧","false","false",,"0","8054",,,"3732",,"452","false","true","1465345464073703400","1465345464073703425","false","false",,"5","United Kingdom","316",,"DoA","3732",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1465345464073703425/1639689311",,"http://pbs.twimg.com/profile_images/1476195252348329989/wzYpDGk1_normal.jpg","https://pbs.twimg.com/profile_images/1476195252348329989/wzYpDGk1_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","lo57811238","3616",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73139"
"1623646556800036866","2023-02-09T11:34:39.000Z","290","dia pakai ni dekat thailand punya mall kan? isn’t it normal there? idk, tapi janganlah sampai shaming dia. yes, kalau boleh, cover a bit part breasts tu. but this person doesn’t deserve all the hate comments when he wore this in Thailand?",,,,,,,,,,,,"1623646556800036866",,,,,,,,,"5","60","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/kiminoriii/status/1623646556800036866",,,,,,,"none",,,"none",,"false","2019-09-21T11:22:34.000Z","false","chuliki buliki chuli buli buliki","false","false",,"0","69420",,,"405",,"259","false","true","1175369659610087400","1175369659610087425","false","false",,"1","","2429",,"jojo melo","405",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1175369659610087425/1676049190",,"http://pbs.twimg.com/profile_images/1616383655970230272/Q6StQ4Hb_normal.jpg","https://pbs.twimg.com/profile_images/1616383655970230272/Q6StQ4Hb_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","kiminoriii","62411",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48621"
"1623607303793692673","2023-02-09T08:58:41.000Z","6265","Woii bra tertinggal ke anat ? puting kalah orang utan. 🤣🤣 https://t.co/CyjP4a63cA",,,,,,,,,,,,"1623607303793692673","https://pbs.twimg.com/ext_tw_video_thumb/1623607254028292096/pu/img/2BQ40XPKCdNkaq1r.jpg","photo",,,,,,,"1064","4366","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/isusemasaviral/status/1623607303793692673",,,,,,,"promotable_user",,,"none",,"false","2014-11-21T05:37:21.000Z","false","paid rt/tweet serendah RM10","false","false",,"0","86",,,"79496",,"3","false","false","2905716522","2905716522","false","false",,"70","Kuala Lumpur City","1682",,"ISU SEMASA VIRAL","79496",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2905716522/1647920971",,"http://pbs.twimg.com/profile_images/1506279361301082115/rj9vuCGJ_normal.jpg","https://pbs.twimg.com/profile_images/1506279361301082115/rj9vuCGJ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","isusemasaviral","15174",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4230451"
"1623307801643868161","2023-02-08T13:08:34.000Z","1324","How the war ends. Been waiting on this one. Was gonna do other ships but some comments made me spiteful :3 #bnha #bkdk ( btw hate drawing AFO. Audio from “Dimension 20” https://t.co/zSrLQsKQaQ","bnha","bkdk",,,,,,,,,,"1623307801643868161","https://pbs.twimg.com/ext_tw_video_thumb/1623307739329101824/pu/img/_mw4xbCEdp5fNoXP.jpg","photo",,,,,,,"10","207","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/pink_hitman/status/1623307801643868161",,,,,,,"promotable_user",,,"none",,"false","2012-10-04T15:34:06.000Z","false","she/ her. Original and fan works. No reposting please! commission now closed","false","false",,"0","43183",,,"9903",,"454","false","true","861578070","861578070","false","false",,"52","Earth","2047",,"Mr. 💣","9903",,"5A074E","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/861578070/1580076626",,"http://pbs.twimg.com/profile_images/1371436270614843399/Ls6Qi9Eb_normal.jpg","https://pbs.twimg.com/profile_images/1371436270614843399/Ls6Qi9Eb_normal.jpg","0A4265","1E335F","32255A","true","false","false","pink_hitman","15207",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24420"
"1622733667951861760","2023-02-06T23:07:10.000Z","683","i hate bitches that try to be cool with everybody. know everybody, dick ride everybody, know everybody that die, always tryna be in the mix, ride popular people wave, always in somebody comments, always tryna be seen.. just annoying as hell 😩😭",,,,,,,,,,,,"1622733667951861760",,,,,,,,,"0","351","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/iisIandgyaI/status/1622733667951861760",,,,,,,"promotable_user",,,"none",,"false","2014-03-10T23:55:37.000Z","false","i’m just here to tweet & laugh.","false","false",,"0","78683",,,"130740",,"3845","false","true","2382862333","2382862333","false","false",,"182","nyc. ","32",,"$lim 🇯🇲","130740",,"642D8B","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif","true",,"https://pbs.twimg.com/profile_banners/2382862333/1668567665",,"http://pbs.twimg.com/profile_images/1622139667163353089/sweXeHtR_normal.jpg","https://pbs.twimg.com/profile_images/1622139667163353089/sweXeHtR_normal.jpg","000000","000000","000000","true","false","false","iisIandgyaI","77969",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40590"
"1622455105625661440","2023-02-06T04:40:15.000Z","141","The only 144p in the world of 1080p in Sejun's IG is now gone. I've been wanting Sejun to close his comment sec coz A LOT OF NEGATIVE COMMENTS are in that photo. He deleted/archived it &amp; I think it's the best he did it. WALK AWAY FROM NEGATIVITY! HE/THEY DOESNT DESERVE UR HATE. https://t.co/ZPbUrQ8p74",,,,,,,,,,,,"1622455105625661440","https://pbs.twimg.com/media/FoQeURIX0AA4emQ.jpg","photo",,,,,,,"4","29","https://twitter.com/search?q=hate%20comments&src=typed_query","https://twitter.com/izechichi143/status/1622455105625661440",,,,,,,"none",,,"none",,"false","2014-10-06T05:38:36.000Z","false","Adulting: ★ ☆ ☆ ☆ ☆ Would not recommend","false","false",,"0","15096",,,"870",,"259","false","true","2841983616","2841983616","false","false",,"2","","7818",,"🥀PJ🥀","870",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/2841983616/1558116144",,"http://pbs.twimg.com/profile_images/1245609043508387841/k6wmqzg8_normal.jpg","https://pbs.twimg.com/profile_images/1245609043508387841/k6wmqzg8_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","izechichi143","40370",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9715"
